Timestamp,Metric,Value
2025-05-05 23:50:47,CPU usage,85%
2025-05-02 21:23:47,CPU usage,78%
2025-05-07 07:09:03,CPU usage,77%
2025-05-03 02:48:11,memory usage,81%
2025-05-03 06:59:20,memory usage,87%
2025-05-03 12:15:58,memory usage,82%
2025-05-05 11:21:11,memory usage,86%
2025-05-04 03:29:44,CPU usage,80%
2025-05-02 22:40:02,CPU usage,84%
2025-05-06 18:35:17,CPU usage,83%
2025-05-06 13:39:31,memory usage,90%
2025-05-03 02:33:03,CPU usage,83%
2025-05-06 16:18:20,CPU usage,82%
2025-05-07 19:14:46,CPU usage,82%
2025-05-01 12:33:46,memory usage,80%
2025-05-02 04:40:23,CPU usage,82%
2025-05-05 14:16:58,CPU usage,81%
2025-05-06 01:13:10,memory usage,82%
2025-05-07 07:15:32,CPU usage,82%
2025-05-06 19:55:04,memory usage,84%
2025-05-06 13:50:55,CPU usage,78%
2025-05-02 07:29:21,CPU usage,83%
2025-05-04 22:56:45,memory usage,83%
2025-05-04 19:45:31,memory usage,84%
2025-05-02 05:55:35,CPU usage,81%
2025-05-04 09:10:42,CPU usage,84%
2025-05-04 03:47:56,CPU usage,77%
2025-05-04 20:51:16,CPU usage,79%
2025-05-06 05:42:10,CPU usage,80%
2025-05-06 01:50:05,CPU usage,78%
2025-05-01 15:22:36,memory usage,80%
2025-05-05 11:29:31,CPU usage,83%
2025-05-02 10:42:40,CPU usage,78%
2025-05-07 13:12:08,CPU usage,79%
2025-05-02 07:03:31,CPU usage,81%
2025-05-01 17:54:21,CPU usage,79%
2025-05-07 08:45:04,CPU usage,77%
